"Year","length_cm","weight_kg","sex","area","mode","disp","source","tripID"
1992,29.0855,NA,"U","Wine","PC","RETAINED","deb",1038
1992,29.0855,NA,"U","Wine","PC","RETAINED","deb",781
1995,36.323,NA,"U","Bay","PC","RETAINED","deb",471
1995,28.41,NA,"U","Bay","PC","RETAINED","deb",471
1995,31.884,NA,"U","Bay","PC","RETAINED","deb",471
1995,29.954,NA,"U","Bay","PC","RETAINED","deb",471
1995,30.0505,NA,"U","Bay","PC","RETAINED","deb",471
1995,31.7875,NA,"U","Bay","PC","RETAINED","deb",471
1995,27.3485,NA,"U","Bay","PC","RETAINED","deb",471
1995,30.6295,NA,"U","Bay","PC","RETAINED","deb",471
1995,32.656,NA,"U","Bay","PC","RETAINED","deb",471
1995,25.6115,NA,"U","Bay","PC","RETAINED","deb",471
1995,25.901,NA,"U","Bay","PC","RETAINED","deb",471
1995,30.6295,NA,"U","Bay","PC","RETAINED","deb",471
1995,28.989,NA,"U","Bay","PC","RETAINED","deb",471
1995,28.796,NA,"U","Bay","PC","RETAINED","deb",471
1995,29.8575,NA,"U","Bay","PC","RETAINED","deb",471
1995,30.6295,NA,"U","Bay","PC","RETAINED","deb",471
1995,31.2085,NA,"U","Bay","PC","RETAINED","deb",471
1995,32.27,NA,"U","Bay","PC","RETAINED","deb",471
1995,27.9275,NA,"U","Bay","PC","RETAINED","deb",471
1995,34.1035,NA,"U","Bay","PC","RETAINED","deb",471
1995,27.059,NA,"U","Bay","PC","RETAINED","deb",471
1995,34.586,NA,"U","Bay","PC","RETAINED","deb",471
1995,32.656,NA,"U","Bay","PC","RETAINED","deb",471
1989,36.902,NA,"U","Bay","PC","RETAINED","deb",1199
1989,27.445,NA,"U","Bay","PC","RETAINED","deb",1104
1989,28.5065,NA,"U","Bay","PC","RETAINED","deb",1199
1989,37.867,NA,"U","Bay","PC","RETAINED","deb",1104
1993,39.3145,NA,"U","Bay","PC","RETAINED","deb",1534
1989,35.0685,NA,"U","Bay","PC","RETAINED","deb",1104
1989,25.0325,NA,"U","Bay","PC","RETAINED","deb",998
1994,37.9635,NA,"U","Bay","PC","RETAINED","deb",410
1993,29.0855,NA,"U","Bay","PC","RETAINED","deb",2100
1995,24.6465,NA,"U","Bay","PC","RETAINED","deb",1457
1988,29.6645,NA,"U","Bay","PC","RETAINED","deb",1033
1988,28.024,NA,"U","Bay","PC","RETAINED","deb",656
1992,32.463,NA,"U","Bay","PC","RETAINED","deb",2006
1995,24.2605,NA,"U","Bay","PC","RETAINED","deb",1457
1997,25.708,NA,"U","Bay","PC","RETAINED","deb",234
1997,32.1735,NA,"U","Bay","PC","RETAINED","deb",364
1997,18.6635,NA,"U","Bay","PC","RETAINED","deb",675
1996,24.2605,NA,"U","Bay","PC","RETAINED","deb",698
1996,28.796,NA,"U","Bay","PC","RETAINED","deb",295
1992,31.691,NA,"U","Bay","PC","RETAINED","deb",2002
1992,27.445,NA,"U","Bay","PC","RETAINED","deb",2002
1997,29.8575,NA,"U","Bay","PC","RETAINED","deb",974
1998,29.8575,NA,"U","Bay","PC","RETAINED","deb",301
1989,35.4545,NA,"U","Bay","PC","RETAINED","deb",1168
1988,42.5955,NA,"U","Bay","PC","RETAINED","deb",656
1996,27.5415,NA,"U","Bay","PC","RETAINED","deb",698
1992,27.252,NA,"U","Bay","PC","RETAINED","deb",2052
1990,32.849,NA,"U","Bay","PC","RETAINED","deb",1787
1993,31.4015,NA,"U","Bay","PC","RETAINED","deb",2098
1992,34.1035,NA,"U","Bay","PC","RETAINED","deb",2002
1997,19.918,NA,"U","Bay","PC","RETAINED","deb",1179
1992,32.077,NA,"U","Bay","PC","RETAINED","deb",1989
1992,27.059,NA,"U","Bay","PC","RETAINED","deb",2002
1994,26.3835,NA,"U","Bay","PC","RETAINED","deb",2156
1992,37.3845,NA,"U","Bay","PC","RETAINED","deb",2058
1992,33.9105,NA,"U","Bay","PC","RETAINED","deb",2002
1989,26.7695,NA,"U","Bay","PC","RETAINED","deb",1668
1995,36.13,NA,"U","Bay","PC","RETAINED","deb",1433
1992,26.673,NA,"U","Bay","PC","RETAINED","deb",2002
1997,28.3135,NA,"U","Bay","PC","RETAINED","deb",1081
1990,33.7175,NA,"U","Bay","PC","RETAINED","deb",1752
1998,22.3305,NA,"U","Bay","PC","RETAINED","deb",203
1995,30.919,NA,"U","Bay","PC","RETAINED","deb",1128
1995,38.06,NA,"U","Bay","PC","RETAINED","deb",1128
1995,33.5245,NA,"U","Bay","PC","RETAINED","deb",1433
1995,35.165,NA,"U","Bay","PC","RETAINED","deb",1433
1996,34.2,NA,"U","Bay","PC","RETAINED","deb",698
1989,31.498,NA,"U","Bay","PC","RETAINED","deb",1668
1997,31.0155,NA,"U","Bay","PC","RETAINED","deb",364
1989,33.5245,NA,"U","Bay","PC","RETAINED","deb",1168
1998,26.673,NA,"U","Bay","PC","RETAINED","deb",203
1989,36.902,NA,"U","Bay","PC","RETAINED","deb",1668
1989,29.0855,NA,"U","Bay","PC","RETAINED","deb",1668
1996,31.0155,NA,"U","Bay","PC","RETAINED","deb",122
1995,32.3665,NA,"U","Bay","PC","RETAINED","deb",1433
1989,36.8055,NA,"U","Bay","PC","RETAINED","deb",1710
1997,30.2435,NA,"U","Bay","PC","RETAINED","deb",234
1993,24.164,NA,"U","Bay","PC","RETAINED","deb",2066
1997,25.708,NA,"U","Bay","PC","RETAINED","deb",234
1996,31.2085,NA,"U","Bay","PC","RETAINED","deb",1467
1995,38.1565,NA,"U","Bay","PC","RETAINED","deb",1128
1988,30.919,NA,"U","Bay","PC","RETAINED","deb",842
1992,34.8755,NA,"U","Bay","PC","RETAINED","deb",2002
1998,31.691,NA,"U","Bay","PC","RETAINED","deb",44
1997,33.3315,NA,"U","Bay","PC","RETAINED","deb",364
1995,28.6995,NA,"U","Bay","PC","RETAINED","deb",1433
1996,28.6995,NA,"U","Bay","PC","RETAINED","deb",698
1992,30.2435,NA,"U","Bay","PC","RETAINED","deb",2002
1995,29.182,NA,"U","Bay","PC","RETAINED","deb",529
1996,24.357,NA,"U","Bay","PC","RETAINED","deb",295
1992,26.866,NA,"U","Bay","PC","RETAINED","deb",2002
1998,29.4715,NA,"U","Bay","PC","RETAINED","deb",484
1996,30.147,NA,"U","Bay","PC","RETAINED","deb",1561
1995,30.2435,NA,"U","Bay","PC","RETAINED","deb",831
1992,28.41,NA,"U","Bay","PC","RETAINED","deb",2002
1996,32.9455,NA,"U","Bay","PC","RETAINED","deb",698
1997,26.1905,NA,"U","Bay","PC","RETAINED","deb",974
1989,30.533,NA,"U","Bay","PC","RETAINED","deb",1566
1988,31.5945,NA,"U","Bay","PC","RETAINED","deb",1033
1997,20.2075,NA,"U","Bay","PC","RETAINED","deb",899
1990,42.113,NA,"U","Bay","PC","RETAINED","deb",1738
1997,37.867,NA,"U","Bay","PC","RETAINED","deb",364
1990,34.393,NA,"U","Bay","PC","RETAINED","deb",1752
1996,31.691,NA,"U","Bay","PC","RETAINED","deb",295
1996,40.6655,NA,"U","Bay","PC","RETAINED","deb",295
1997,25.708,NA,"U","Bay","PC","RETAINED","deb",1242
1997,30.34,NA,"U","Bay","PC","RETAINED","deb",1242
1998,28.603,NA,"U","Bay","PC","RETAINED","deb",569
1993,33.621,NA,"U","Bay","PC","RETAINED","deb",2108
1998,27.638,NA,"U","Bay","PC","RETAINED","deb",301
1995,28.796,NA,"U","Bay","PC","RETAINED","deb",716
1998,28.5065,NA,"U","Bay","PC","RETAINED","deb",203
1996,29.182,NA,"U","Bay","PC","RETAINED","deb",449
1989,39.99,NA,"U","Bay","PC","RETAINED","deb",1168
1988,29.182,NA,"U","Bay","PC","RETAINED","deb",1033
1998,25.515,NA,"U","Bay","PC","RETAINED","deb",569
1998,31.9805,NA,"U","Bay","PC","RETAINED","deb",301
1998,24.743,NA,"U","Bay","PC","RETAINED","deb",203
1992,34.2965,NA,"U","Bay","PC","RETAINED","deb",2002
1997,27.638,NA,"U","Bay","PC","RETAINED","deb",899
1998,21.9445,NA,"U","Bay","PC","RETAINED","deb",569
1994,30.147,NA,"U","Bay","PC","RETAINED","deb",2166
1996,23.971,NA,"U","Bay","PC","RETAINED","deb",698
1998,26.3835,NA,"U","Bay","PC","RETAINED","deb",203
1994,32.077,NA,"U","Bay","PC","RETAINED","deb",221
1996,32.656,NA,"U","Bay","PC","RETAINED","deb",698
1989,29.761,NA,"U","Bay","PC","RETAINED","deb",1668
1989,24.936,NA,"U","Bay","PC","RETAINED","deb",1198
1995,32.463,NA,"U","Bay","PC","RETAINED","deb",951
1995,30.0505,NA,"U","Bay","PC","RETAINED","deb",1457
1996,24.8395,NA,"U","Bay","PC","RETAINED","deb",698
1996,25.515,NA,"U","Bay","PC","RETAINED","deb",816
1989,37.867,NA,"U","Bay","PC","RETAINED","deb",1590
1988,29.2785,NA,"U","Bay","PC","RETAINED","deb",1120
1997,26.5765,NA,"U","Bay","PC","RETAINED","deb",1242
1998,29.8575,NA,"U","Bay","PC","RETAINED","deb",301
1989,30.8225,NA,"U","Bay","PC","RETAINED","deb",1668
1996,20.497,NA,"U","Bay","PC","RETAINED","deb",295
1994,28.6995,NA,"U","Bay","PC","RETAINED","deb",2170
1989,30.6295,NA,"U","Bay","PC","RETAINED","deb",1590
1989,33.814,NA,"U","Bay","PC","RETAINED","deb",1668
1997,25.9975,NA,"U","Bay","PC","RETAINED","deb",899
1997,28.603,NA,"U","Bay","PC","RETAINED","deb",974
1997,20.9795,NA,"U","Bay","PC","RETAINED","deb",1179
1996,24.164,NA,"U","Bay","PC","RETAINED","deb",328
1996,30.4365,NA,"U","Bay","PC","RETAINED","deb",328
1995,36.902,NA,"U","Bay","PC","RETAINED","deb",988
1995,31.305,NA,"U","Bay","PC","RETAINED","deb",716
1996,27.5415,NA,"U","Bay","PC","RETAINED","deb",1561
1992,28.024,NA,"U","Bay","PC","RETAINED","deb",2002
1997,20.4005,NA,"U","Bay","PC","RETAINED","deb",918
1989,32.3665,NA,"U","Bay","PC","RETAINED","deb",1668
1997,28.603,NA,"U","Bay","PC","RETAINED","deb",899
1995,29.375,NA,"U","Bay","PC","RETAINED","deb",739
1988,27.638,NA,"U","Bay","PC","RETAINED","deb",656
1988,33.814,NA,"U","Bay","PC","RETAINED","deb",1033
1997,29.6645,NA,"U","Bay","PC","RETAINED","deb",974
1989,31.691,NA,"U","Bay","PC","RETAINED","deb",1710
1992,35.6475,NA,"U","Bay","PC","RETAINED","deb",2002
1997,32.463,NA,"U","Bay","PC","RETAINED","deb",364
1996,35.8405,NA,"U","Bay","PC","RETAINED","deb",1467
1996,34.8755,NA,"U","Bay","PC","RETAINED","deb",698
1996,29.0855,NA,"U","Bay","PC","RETAINED","deb",122
1990,26.1905,NA,"U","Bay","PC","RETAINED","deb",1738
1996,26.1905,NA,"U","Bay","PC","RETAINED","deb",449
1996,29.0855,NA,"U","Bay","PC","RETAINED","deb",816
1992,29.4715,NA,"U","Bay","PC","RETAINED","deb",2002
1988,36.516,NA,"U","Bay","PC","RETAINED","deb",1033
1992,39.411,NA,"U","Bay","PC","RETAINED","deb",2002
1989,30.2435,NA,"U","Bay","PC","RETAINED","deb",1168
1996,34.007,NA,"U","Bay","PC","RETAINED","deb",358
1997,35.2615,NA,"U","Bay","PC","RETAINED","deb",333
1997,19.0495,NA,"U","Bay","PC","RETAINED","deb",899
1997,24.55,NA,"U","Bay","PC","RETAINED","deb",234
1992,31.884,NA,"U","Bay","PC","RETAINED","deb",2002
1992,34.972,NA,"U","Bay","PC","RETAINED","deb",2002
1988,30.34,NA,"U","Bay","PC","RETAINED","deb",1033
1995,28.3135,NA,"U","Bay","PC","RETAINED","deb",951
1996,33.621,NA,"U","Bay","PC","RETAINED","deb",295
1994,30.2435,NA,"U","Bay","PC","RETAINED","deb",221
1997,30.4365,NA,"U","Bay","PC","RETAINED","deb",234
1996,38.06,NA,"U","Bay","PC","RETAINED","deb",1536
1996,31.4015,NA,"U","Bay","PC","RETAINED","deb",698
1996,34.1035,NA,"U","Bay","PC","RETAINED","deb",698
1988,30.8225,NA,"U","Bay","PC","RETAINED","deb",1033
1992,26.673,NA,"U","Bay","PC","RETAINED","deb",2002
1996,29.375,NA,"U","Bay","PC","RETAINED","deb",816
1997,30.726,NA,"U","Bay","PC","RETAINED","deb",974
1997,28.41,NA,"U","Bay","PC","RETAINED","deb",1242
1996,22.9095,NA,"U","Bay","PC","RETAINED","deb",295
1998,25.2255,NA,"U","Bay","PC","RETAINED","deb",89
1993,30.8225,NA,"U","Bay","PC","RETAINED","deb",2100
1992,29.2785,NA,"U","Bay","PC","RETAINED","deb",2002
1995,29.4715,NA,"U","Bay","PC","RETAINED","deb",951
1995,27.445,NA,"U","Bay","PC","RETAINED","deb",1446
1997,32.3665,NA,"U","Bay","PC","RETAINED","deb",568
1997,31.691,NA,"U","Bay","PC","RETAINED","deb",899
1998,22.1375,NA,"U","Bay","PC","RETAINED","deb",569
1993,31.884,NA,"U","Bay","PC","RETAINED","deb",2120
1996,35.2615,NA,"U","Bay","PC","RETAINED","deb",1561
1996,32.5595,NA,"U","Bay","PC","RETAINED","deb",358
1996,22.62,NA,"U","Bay","PC","RETAINED","deb",295
1996,26.9625,NA,"U","Bay","PC","RETAINED","deb",328
1996,23.971,NA,"U","Bay","PC","RETAINED","deb",816
1996,30.34,NA,"U","Bay","PC","RETAINED","deb",698
1998,24.164,NA,"U","Bay","PC","RETAINED","deb",301
1995,28.796,NA,"U","Bay","PC","RETAINED","deb",1457
1992,29.4715,NA,"U","Bay","PC","RETAINED","deb",2002
1992,31.0155,NA,"U","Bay","PC","RETAINED","deb",2002
1988,25.4185,NA,"U","Bay","PC","RETAINED","deb",1120
1992,33.1385,NA,"U","Bay","PC","RETAINED","deb",2002
1998,20.9795,NA,"U","Bay","PC","RETAINED","deb",89
1998,17.988,NA,"U","Bay","PC","RETAINED","deb",542
1996,32.077,NA,"U","Bay","PC","RETAINED","deb",565
1995,30.147,NA,"U","Bay","PC","RETAINED","deb",1111
1996,38.832,NA,"U","Bay","PC","RETAINED","deb",295
1996,32.27,NA,"U","Bay","PC","RETAINED","deb",1467
1989,28.5065,NA,"U","Bay","PC","RETAINED","deb",1214
1989,38.06,NA,"U","Bay","PC","RETAINED","deb",1590
1988,32.7525,NA,"U","Bay","PC","RETAINED","deb",240
1995,31.7875,NA,"U","Bay","PC","RETAINED","deb",586
1996,37.5775,NA,"U","Bay","PC","RETAINED","deb",794
1995,29.568,NA,"U","Bay","PC","RETAINED","deb",1394
1996,28.41,NA,"U","Bay","PC","RETAINED","deb",1517
1996,22.7165,NA,"U","Bay","PC","RETAINED","deb",621
1989,42.306,NA,"U","Bay","PC","RETAINED","deb",1183
1989,43.1745,NA,"U","Bay","PC","RETAINED","deb",1675
1995,38.1565,NA,"U","Bay","PC","RETAINED","deb",970
1997,28.8925,NA,"U","Bay","PC","RETAINED","deb",165
1989,24.0675,NA,"U","Bay","PC","RETAINED","deb",1289
1988,27.445,NA,"U","Bay","PC","RETAINED","deb",1153
1995,23.199,NA,"U","Bay","PC","RETAINED","deb",1338
1995,26.7695,NA,"U","Bay","PC","RETAINED","deb",1338
1989,38.3495,NA,"U","Bay","PC","RETAINED","deb",1626
1988,33.235,NA,"U","Bay","PC","RETAINED","deb",904
1995,29.2785,NA,"U","Bay","PC","RETAINED","deb",1094
1988,33.235,NA,"U","Bay","PC","RETAINED","deb",1137
1998,25.901,NA,"U","Bay","PC","RETAINED","deb",367
1995,27.445,NA,"U","Bay","PC","RETAINED","deb",1338
1988,34.007,NA,"U","Bay","PC","RETAINED","deb",681
1988,31.2085,NA,"U","Bay","PC","RETAINED","deb",961
1990,27.1555,NA,"U","Bay","PC","RETAINED","deb",1806
1989,36.2265,NA,"U","Bay","PC","RETAINED","deb",1492
1995,34.1035,NA,"U","Bay","PC","RETAINED","deb",970
1997,25.8045,NA,"U","Bay","PC","RETAINED","deb",267
1988,41.4375,NA,"U","Bay","PC","RETAINED","deb",1153
1988,34.8755,NA,"U","Bay","PC","RETAINED","deb",95
1989,36.0335,NA,"U","Bay","PC","RETAINED","deb",1612
1989,40.4725,NA,"U","Bay","PC","RETAINED","deb",1492
1998,30.533,NA,"U","Bay","PC","RETAINED","deb",367
1995,28.989,NA,"U","Bay","PC","RETAINED","deb",970
1998,24.2605,NA,"U","Bay","PC","RETAINED","deb",367
1990,26.094,NA,"U","Bay","PC","RETAINED","deb",1836
1995,33.428,NA,"U","Bay","PC","RETAINED","deb",1338
1990,26.287,NA,"U","Bay","PC","RETAINED","deb",1836
1988,37.5775,NA,"U","Bay","PC","RETAINED","deb",240
1988,31.498,NA,"U","Bay","PC","RETAINED","deb",1153
1990,39.218,NA,"U","Bay","PC","RETAINED","deb",1842
1989,30.34,NA,"U","Bay","PC","RETAINED","deb",1703
1996,30.4365,NA,"U","Bay","PC","RETAINED","deb",621
1989,41.6305,NA,"U","Bay","PC","RETAINED","deb",1532
1996,27.5415,NA,"U","Bay","PC","RETAINED","deb",794
1996,27.1555,NA,"U","Bay","PC","RETAINED","deb",621
1991,41.0515,NA,"U","Bay","PC","RETAINED","deb",1929
1995,35.358,NA,"U","Bay","PC","RETAINED","deb",1394
1995,36.902,NA,"U","Bay","PC","RETAINED","deb",586
1989,29.6645,NA,"U","Bay","PC","RETAINED","deb",1626
1988,27.5415,NA,"U","Bay","PC","RETAINED","deb",1137
1995,38.1565,NA,"U","Bay","PC","RETAINED","deb",970
1995,26.48,NA,"U","Bay","PC","RETAINED","deb",1338
1996,27.1555,NA,"U","Bay","PC","RETAINED","deb",621
1995,33.235,NA,"U","Bay","PC","RETAINED","deb",1394
1996,34.2965,NA,"U","Bay","PC","RETAINED","deb",621
1989,27.5415,NA,"U","Bay","PC","RETAINED","deb",1492
1995,26.673,NA,"U","Bay","PC","RETAINED","deb",1338
1988,32.077,NA,"U","Bay","PC","RETAINED","deb",821
1995,31.884,NA,"U","Bay","PC","RETAINED","deb",970
1989,39.025,NA,"U","Bay","PC","RETAINED","deb",1532
1989,32.656,NA,"U","Bay","PC","RETAINED","deb",1532
1990,24.55,NA,"U","Bay","PC","RETAINED","deb",1824
1996,34.8755,NA,"U","Bay","PC","RETAINED","deb",621
1996,34.393,NA,"U","Bay","PC","RETAINED","deb",621
1988,35.8405,NA,"U","Bay","PC","RETAINED","deb",904
1989,31.4015,NA,"U","Bay","PC","RETAINED","deb",1492
1989,26.7695,NA,"U","Bay","PC","RETAINED","deb",1532
1990,28.796,NA,"U","Bay","PC","RETAINED","deb",1806
1995,38.1565,NA,"U","Bay","PC","RETAINED","deb",970
1988,39.7005,NA,"U","Bay","PC","RETAINED","deb",1051
1989,25.322,NA,"U","Bay","PC","RETAINED","deb",1703
1989,34.393,NA,"U","Bay","PC","RETAINED","deb",1626
1989,31.498,NA,"U","Bay","PC","RETAINED","deb",1532
1995,28.6995,NA,"U","Bay","PC","RETAINED","deb",1338
1995,30.2435,NA,"U","Bay","PC","RETAINED","deb",1338
1996,28.603,NA,"U","Bay","PC","RETAINED","deb",621
1990,28.796,NA,"U","Bay","PC","RETAINED","deb",1872
1995,25.901,NA,"U","Bay","PC","RETAINED","deb",1338
1988,47.2275,NA,"U","Bay","PC","RETAINED","deb",240
1997,31.112,NA,"U","Bay","PC","RETAINED","deb",1046
1990,29.6645,NA,"U","Bay","PC","RETAINED","deb",1824
1998,26.673,NA,"U","Bay","PC","RETAINED","deb",367
1995,30.2435,NA,"U","Bay","PC","RETAINED","deb",1394
1996,29.954,NA,"U","Bay","PC","RETAINED","deb",837
1995,28.989,NA,"U","Bay","PC","RETAINED","deb",1394
1997,25.322,NA,"U","Bay","PC","RETAINED","deb",1149
1990,31.5945,NA,"U","Bay","PC","RETAINED","deb",1806
1990,29.0855,NA,"U","Bay","PC","RETAINED","deb",1824
1995,37.674,NA,"U","Bay","PC","RETAINED","deb",970
1995,30.533,NA,"U","Bay","PC","RETAINED","deb",970
1988,33.042,NA,"U","Bay","PC","RETAINED","deb",1153
1988,29.954,NA,"U","Bay","PC","RETAINED","deb",1137
1988,29.375,NA,"U","Bay","PC","RETAINED","deb",1051
1989,30.0505,NA,"U","Bay","PC","RETAINED","deb",1612
1995,25.9975,NA,"U","Bay","PC","RETAINED","deb",1338
1995,37.095,NA,"U","Bay","PC","RETAINED","deb",1238
1988,31.112,NA,"U","Bay","PC","RETAINED","deb",904
1995,26.673,NA,"U","Bay","PC","RETAINED","deb",1338
1996,35.165,NA,"U","Bay","PC","RETAINED","deb",837
1995,29.375,NA,"U","Bay","PC","RETAINED","deb",1338
1989,37.7705,NA,"U","Bay","PC","RETAINED","deb",1492
1995,40.8585,NA,"U","Bay","PC","RETAINED","deb",1094
1989,32.5595,NA,"U","Bay","PC","RETAINED","deb",1612
1990,35.6475,NA,"U","Bay","PC","RETAINED","deb",1842
1988,40.6655,NA,"U","Bay","PC","RETAINED","deb",681
1995,26.48,NA,"U","Bay","PC","RETAINED","deb",970
1990,37.867,NA,"U","Bay","PC","RETAINED","deb",1759
1996,25.4185,NA,"U","Bay","PC","RETAINED","deb",621
1995,33.9105,NA,"U","Bay","PC","RETAINED","deb",970
1988,33.235,NA,"U","Bay","PC","RETAINED","deb",681
1995,25.515,NA,"U","Bay","PC","RETAINED","deb",1145
1995,37.674,NA,"U","Bay","PC","RETAINED","deb",1094
1996,29.4715,NA,"U","Bay","PC","RETAINED","deb",621
1996,27.7345,NA,"U","Bay","PC","RETAINED","deb",390
1997,28.024,NA,"U","Bay","PC","RETAINED","deb",165
1989,31.498,NA,"U","Bay","PC","RETAINED","deb",1647
1989,25.9975,NA,"U","Bay","PC","RETAINED","deb",1532
1995,24.4535,NA,"U","Bay","PC","RETAINED","deb",1394
1989,27.1555,NA,"U","Bay","PC","RETAINED","deb",1647
1996,38.5425,NA,"U","Bay","PC","RETAINED","deb",621
1995,39.8935,NA,"U","Bay","PC","RETAINED","deb",1094
1996,34.586,NA,"U","Bay","PC","RETAINED","deb",1517
1995,35.165,NA,"U","Bay","PC","RETAINED","deb",1094
1989,29.182,NA,"U","Bay","PC","RETAINED","deb",1626
1989,39.797,NA,"U","Bay","PC","RETAINED","deb",1582
1990,39.218,NA,"U","Bay","PC","RETAINED","deb",1759
1995,28.41,NA,"U","Bay","PC","RETAINED","deb",1338
1988,21.848,NA,"U","Bay","PC","RETAINED","deb",1137
1995,41.148,NA,"U","Bay","PC","RETAINED","deb",970
1996,33.814,NA,"U","Bay","PC","RETAINED","deb",748
1998,25.9975,NA,"U","Bay","PC","RETAINED","deb",367
1996,39.411,NA,"U","Bay","PC","RETAINED","deb",794
1996,32.9455,NA,"U","Bay","PC","RETAINED","deb",621
1995,21.7515,NA,"U","Bay","PC","RETAINED","deb",1338
1997,26.48,NA,"U","Bay","PC","RETAINED","deb",165
1995,32.656,NA,"U","Bay","PC","RETAINED","deb",353
1998,41.92,NA,"U","Bay","PC","RETAINED","deb",367
1988,42.4025,NA,"U","Bay","PC","RETAINED","deb",863
1997,32.3665,NA,"U","Bay","PC","RETAINED","deb",267
1988,24.936,NA,"U","Bay","PC","RETAINED","deb",1153
1996,31.7875,NA,"U","Bay","PC","RETAINED","deb",748
1995,37.3845,NA,"U","Bay","PC","RETAINED","deb",586
1989,30.533,NA,"U","Bay","PC","RETAINED","deb",1626
1996,36.2265,NA,"U","Bay","PC","RETAINED","deb",794
1989,37.9635,NA,"U","Bay","PC","RETAINED","deb",1612
